order_id,products
2880084,47766 24852 49683 28842
1426291,27845 16083 47766 24852
2540065,19660 7677 7677 49235 13176
975919,24852 47766 24838 24838 21903 21903 21903 21903
805685,44177 28842 20114 28842 28842 28842 28842 28842 5025 5025 5025 28842 28842 5025 5025 28842 28842 5025 5025 28842 28842
2986137,24964
3224845,47766 47626 47626 26209
2284995,5876 5876 24964
871776,10957 35221 10957
2481111,19068 24184 44142 47626
247126,7035
704180,24852 16797 5077 16797 16797 16797 16797 5077 16797 16797 16797 16797 16797 16797
489812,None
1464655,22935 24964 24964 24964 24964 24964 24964 24964
2698615,23909
1269952,47626 47626 47626 26209
2375233,36011 24852 38689 47766 47766 47766 47766 47766 47766 21137 21137 21137
3168920,32650 32650 32650
810881,None
2485319,13166 13176 21137 35628 47209 47209 47209 47209 47209 47209
1250740,42972
3321246,27845 13176 21137
1543532,27979 29928 46838 22989 22989 12140 12140
2764327,25466 25466 47209 47209
2031763,24852 16797 16797 16797 16797 16797 16797 16797 16797 16797 16797 19734 16797 16797 16797 16797 16797 5077
3110534,26165
1433937,24852 44799 44799 5450 5450 28204 28204 5450 5450
2526944,47766 47766 47766 24852 15290 4605
972695,28842 28842 28842 28842
3298838,33198
1274551,None
518219,40332 23909
695399,11520 11520
759592,13176
94629,24852 27945 42265 27945 27945 17279 17279 46979 17279 17279
3163465,30776
2103722,45064 45064 45064 45064 45064 16797 45064 47226 47226 47226 47226
2144078,45190
1119344,None
3231555,None
318070,22035
2944060,24852 13249 25199 5479 19660
3314994,27845 21137 21137 24852
3383342,44632 44632 44632
1665224,38689 13176 21137 21137 21137 21137 21137
2709740,28465 28465 28465 28465 28465 28465 28465 28465 35851 28465 28465
479193,28985 47626 47626 26209
107611,30233 30233 47209 13176 30233 30233 5876 5876 5876 5876 22935 22935 22935 31717 31717 31717
2095802,None
1237897,24852 29487 44142 4605 28993 28993
3280165,695 695 30824 47141 47141 47141 47141
2959484,4210 24852 17615 13544 14147 14147 27323 23734 14147
2056363,21292 30827 30827
481905,21903 21903 26209 21903
876085,2536 5832
943846,28842 28842 5025 5025 28842 28842
2044709,12341
2190518,None
3183217,27845 13176 27966 47209 47209 21137 21137
154272,30233
1271796,27521 27521 5876 21903 21903 27521 30391 30391 27521 27521 46667 46667 21903 21903 21903 46667 46667 21903
2773213,11964
1062949,1529 1529 1529 1529 26104 1529
2611132,13176 47209 47209 5876 5876 47209 47209 20734
784260,13176 47209 30489
1677363,11777
2188864,26209 26209 26209 47209
753044,None
1234147,24852 27845 47766 21903 21903 46979 46979
2691360,24852 44632 24838 21903 21903 47626 47626 26209 26209
3163367,13176
1581048,27845 27966 21137
2476428,None
2796687,24838
1185858,13176 8571 21903 16283 16283 33147
1902505,44632 33754 33754 33787 33787 33754 33754 28465 40198 40198 40198 40198 40198 40198 40198 46886 33754 47209 21903 26209 47209
548435,None
325210,13176 30233 1463 27086 21137
2295076,24852 28204 28204 28204
2990831,20015 21137 38944 38944
2666609,3873 39250 39423
2988424,48667 36316
3047009,13176 47209 47209 47209 47209
2388112,None
556889,43631 43631
21279,277 47141 19488 38511 1217
2378803,13176 11266
3114853,None
656162,21903 24852 21903 21903 21903 4605 4605 4605 4605 4605
471245,5785 24852
1440395,21137
218197,13176 27966 47209 47209 27966 21137 21137 21137 21137 21137 21137 21137
1998950,13176 47209 47209 47209 47209 27966 27966 27966 27966 21137 21137
973054,13176 36011 47209
1585803,None
2369451,None
2316430,13176 45066 45066
1356968,21903 21903
1515435,6383 41273 41273 5782 5782 21573 21573 21573 42959 10423 22037 15134 2245 24186 10957 41273 41273 47626
2487526,44632 11688 4297 15366 12738 47626 432 432
3342732,16936 43875 19338 19338 19338 35622 24184 16797 24852 38739
2619249,39656 48048 44950
2994526,35221
2961319,13176 27845 27845 21137 27845 27845 22035 27845 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 27845 22035 22035 22035 27845 22035 22035 27845 22035 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 22035 27845 27845 22035 27845 27845 22035 27845 27845 27845 27845 27845 27845 27845 27845 27845 27845 27845 27845 27845
2645135,None
1266758,24852 28204 45066 47626 34358
1733721,45504 45504 47167 27845
2292915,None
882116,24852 28995
1868062,36107
2165668,31654
2921613,None
3097045,24852 45066 45066
760238,47626 47626 47626 47626 26209 26209 26209 10255 28990 5025 28990 28990 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025
507750,196
3358363,5785 24852 47209 47209 26209 26209 26209 26209 22935 22935
1703281,None
974280,36011 38689 24852
3371473,None
2939016,46149 46149 196
2337297,24852 47766 47766 47766
31805,21903
473843,24852 9387 25272 43352
2922507,24852 5785 47209 45066 47209
2114328,None
1413690,19660
1196963,26165 35221
1328038,24852
526120,47766 47766 47766 47766
2036047,None
1289887,27845 24852 16797
1186361,24852 47766 47766 47766 47766
1794924,47141 32684 32684
691141,27845 13176
93611,None
2202042,44142 28842
888315,17316 21137 21137 39275
1749747,None
1027737,None
511616,None
2329006,None
204365,6184
1292342,None
2477013,10749 22935
1311045,24852 47766 47766 4920 8193 8193
3002418,10032 10957 10957 34024 8859 13245 13245 13245 42372 42372 42372 42372 42372 42372 42372 42372 42372 42372
1043087,24838 44632 49520
1373592,35507 3880 766 32707
2738078,None
1017024,37710
204182,19660
4579,None
403704,13176 27845 21137 21137 21137
2574436,46149 46149
1853408,4920
285016,20940
2043774,24852 5785 5785 5785 47209 47209 47209 26209 26209 26209
1106132,24852 20082 20082 45066 45066 16797 16797 16797 16797 16797 35921 35921 35921 14927 14927 16797
1966634,None
2450246,1831 17122 1831
704261,27086
1244746,24852 27966 27966 21137 21137
2045453,27845
3227944,24852 5077 7116
981940,47766 47766 47766 47766 47766 47766 47766 47766 45066 47766 47766 47766
1596753,13176 27966 27966 47209 27966 21137 21137 21137 21137 21137 21137 21137 21137 21137
1352921,None
2904666,13176 47209 47209 21903
2002495,24852 47766 47766 4605 4605 4605 4605 4605 4605
752838,33198
473964,None
3222612,31964 19604 48527
552546,None
3091189,21903
635014,None
42316,44042 44042 23909 23909 5782 5782 33852 44042 30696 19863 19863 19863
819999,13176 21903 21903 21903 21903 21903
2165931,9358
726869,13176 43352 43352
2887281,4605 4605 4605 4605
2632633,1940 24852 28204 28204 5450 47626
1551662,21573
1874864,31981 43279 24852 43279 9076 9076 43279 9076 9076
1200782,None
1240946,47626 34358 34358 5818 34358 34358 34358 34358 34358
2718580,None
1918264,6383 6383 6383 6383 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 45687 2245 45687 12738 12738 44142 7751 7751 7751
1184154,47766
2500886,None
1827998,4100
2696043,24852 47766 47766 47766 47766 47626 8424 29675 29675
2964101,5767 1536
2299389,11123
1061165,47766 47626 47626 47626 21903
857007,None
312629,5479
2330683,25466 24838
233539,None
709784,47626
806146,45603 48559 47209
363820,24852 5818 29487 29487 29487 29487 29487 29487 5450 5450 5450
1450581,47209 47209 5876
177589,13176 21137 42265 42265 42265 42265 42265 42265 42265 42265 42265
457661,13176 19057 47766 21137 21137
2219900,42240
2826263,41276 23909 23909 23909 20955
1572104,16797
1668204,13176 19731 19731 47209 47209 47209 4357 4357 4357 4357 16363
1598839,24852 45066 45066 5077
1624985,None
730219,24852 41290 46886 16797 10374 40198 40198 40198 47409 46886 46886 40198 40198 40198 40198 40198 40198 25495 25495 40198 40198 25495 25495 25495 25495 25495 25495 25495 25495 25495 25495 25495 25495 25495 25495 25495 36763 37055 28199 24852 16797 16797 24852 19488 24852 47766 47766 4565 19488 19488 47766 47766 24852 47766 47766
3321903,24852 45066 287 287 287 287
2399942,27966 14999 41273 21927 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15290 15872
3315266,24852 45066 16797 19348 16797 16797 16797 16797 16797 16797 16797
2534081,None
1684683,38928
2770013,47209 37022 47209 47209 5876 47209 5876 5876 5876 5876 5876 5876 24964 24964 24964 24964 24964
2940388,24852 23909 5077
2806912,36011
1708832,24852 38400 20561
1197091,None
2609097,27845 27845 13176 47209 47209 31717 31717
267663,33198 48370
195917,None
1375210,13176 21137
1578265,None
972129,22935 24964 24964 24964 24964 24964 24852 21903
1851387,24852 47766 21903 47626 47626 21903 21903
3061476,None
1691972,24852 28204 28204 28204 28204 28204 28204
1008940,13176 27845 5479 47209 47209 47209 21903 21903 21903 22035 21137 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035
3131527,None
3195102,24852 45066
3173148,None
1950296,None
3411905,21137
2426267,47766 13176 47766 47766 47766 47626 47626 47626 47626 21137
2450758,13176
1750932,24852 13166 21137 11777 21137 21137 21137 21137 21137
34905,None
441825,13176 47209 47209 47209 47209 21137 27344 27344 3957 4472 21137
2034467,40174 24852
2853757,24852 20345 20345 27086 27086 20345 27086 31040 28934
952968,None
896423,43631 13029 13029 13029 13029 13029 19228 13029 13029 19228 19228 19228 19228 19228 19228 43631 43631 43631 43631
1996363,13176 27845 27845 21137 47209 47209 47209 21137 47209 47209 47209 47209
39702,13176 27966 21137 21137 21137 21137
3178466,39276 9076 9076 49381 35042
2539292,5785
41083,39180 24852 27845
2964077,None
1706317,13176 27966 27966 27966 27966 27966 27966 27966 27966 27966 21137 39275 39275 21137 21137 21137 21137
1207089,42443
962069,47766 47766 47766 47766 25890 25890 25890 25890
1408367,9411 34748
2406966,13176 26165 47209 47209 21903 21903 21903 46667
1239209,34217 34217 34217 34217 34217 34217 34217 34217 34217 34217
689655,46149
796217,24852 14870 14870 47766 21903
2786027,45603 38312 15984 15984
2486095,13176 33198 33198 33198 1688 7419 7419 7419 26209 41771 41771 33198 33198 39132 34605 48370 26209 26209
2868451,13176 45066 21137
931003,29487
3044627,None
2006698,24852 38944 38944 15950 15950 17807
2348440,None
2434013,33198 49235 49235 49235 19660 19660 29926 6489 46049 46886 46886
2577814,24852 47766 47626 47626 47626 26209 26209
1310569,24852
326973,19660 19660 12341 12341 39275 14150 14150 14150 43352 8193 16848 12341 12341 12341
1855730,19348 19348 19348 16797 16797 47626 44142 21938 21938 21938 21938 21938 21938 21938 47626
37150,27845 47766 21903 24852 21903 21903 21903 21137 21137
645862,47977 36316 49520
3168587,15221 13249 43209 23909 43483
274933,27554 27554
833058,19660
1536363,14126 1618 1618 1618 1618 1618 14126
1880141,20940
2516163,None
2000506,None
1240650,None
2821910,27845 27845 27845 27845 42701 42701 42701 42701 42701 42701
793462,24852 16797 16797 39275 39275
391947,47141 27325 31618
1577211,13245 47977 10690 36316 2120
914506,31720 13176
1686039,13176 21903 21903 21903 21903
1792002,None
1226398,27966 27966 27966 27966 39275 39275 39275 39275
1689592,39276
2652636,47626
20525,None
1189030,27521 13176 27521 27521 21903 22935 27521 27521 27521 27521 27521 27521
1467976,13176 21903 21903 21903 21903 46667
897398,29447 13176 47209 47209 21137 21137 21137
1342759,24852 16797 27845 21137 21137 16797 16797 16797 16797 16797
205571,47766
2912883,22035 13176 22035 22035 22035 22035 22035 22035 27845 22035
2340304,25466 42900 2086 2086 2086
46073,5077 5782 5782 5782 39993 39993 39993
2931691,13176
1910179,None
3122238,47626 47626
2110158,23288
3248137,23341 15348 19600 29487 4605 43772
2698233,None
1354269,38689 27845
1375576,44632 44632
1926198,29373
99570,13176 27845 27845 27845 21137 21137 21137 21137 21137 21137 21137
1683045,24852 47766 47766
3342363,12341 12341
2698457,None
809033,13176 47209 47209 47209 45948 47209
1862147,5609 12082 28068 12074
360961,47626 5025 44142 44142 44142 7751 44234 44234 44234 7751
2569827,24852 16797 43279 43279
1050622,26209
558914,32566 27845 27845 5077
2507710,None
2732643,47209 13176 47209 47209
2891942,None
3193868,27845 27845 27845
852161,44632 27845 24852 47766 47766 21903 21903 21137 21137 27845
3271234,47766 47766 47766 24852
228106,6448
564171,44632 44632 30489
2173784,24852 28204 28204
2210097,30489
1103413,33198 33198 33198
3261182,44142 44142
1855210,44632 35221 35221
2117286,24852 40396 30489 38944 14126 38944 38944 38944 14126 42585 47766
947978,5479 47766 24852 21903 21903
1039053,47209 47209 5479
2308046,47626 47626
645363,24852 5450
2462796,33572
2158954,None
803115,24852 27845 27845 21903
296921,13198 24852 16797
2357721,None
76623,46979 44632
747981,4724
2184205,None
1336066,47766 34358 34358 34358 34358
2275422,33198 33198 33198 33198 33198 47209 47209 33198 33198 33198 33198
2325652,329 47209 47209 47209 16759 16759 21137 24964 24964 24964 24964 24964 24964 24964
544435,40332 24852 20919 40332 40332 40332 6245
3226120,13176 27845 27845 21137 22935 22935
1464909,None
2331558,46088
1775880,44632 44632 7035
1982910,5479 49610
2594336,13176 6184 12341
1055153,35108 27845 24852 4920
617253,27845 27845 27845 27845
257672,24852
2367546,39097 21137 21137 21137 10749
2048083,None
1108346,13176 21137 21137 21137
345926,47626
79741,21137 21137 27966 27966 13176 21137 21137 21137 21137 45007 45007 24964 24964 24964 24964 24964 24964
2280465,27521 27521 47209
1479086,24852 16797 16797 16797 16797 16797 16797
1844308,12863
2172126,None
1127172,43352
1583405,24852 38689 47766 47766
2434268,None
2596669,19660
1827376,32650 32650 32650
1634416,24852
1371874,11576 30489 30489 30489
2034818,22802
1046500,None
2137017,10957 3389 3389 3389 3389 43631
1885136,None
860082,47626 47626 24964
2719212,24852 47766 47766
3274963,None
1273740,329 329 13176 27845 27845 27845 27845 27845 27845 47209 27845 21137 21137 21137 21137 21137
1115320,25890 25890 25890
2776534,None
2887107,44177 29487 29487 28842 44177 28842 44177 28842 6789 5025 5025 5025 5025 28842 5025 5025 5025
289396,196
2660980,47877
2568266,9666
3079931,49605 5450 5450 5450 5450
487572,None
1549697,47209 47209 13176 47209 47209 17948 47209 47209 47209 17948
1159567,47977
517961,24852 14126 6300 6300 42987 42987 24852
1471657,38768
1018776,32689
2914740,None
1013389,46118 24852 34217 34217
1537354,48988
5525,27086
2354223,32655 13176 11712 11712 11712 11712 21137 21137
3228959,41271 41271 22416 22416 16848 16848 34867 1542
59961,44632 44632 35221 44632 30489 30489 30489 30489 30489 30489
196353,47209 13176 47209 47209 47209
1956904,24852 25691 32605 16797 16797 16797 16797 35042 35042 35042 35042 35042 35042 35042 35042 35042 35042 35042 35042 35042
669654,13176 27966 27966 47209 47209 47209 21137 21137
572555,27652 5450
2980808,21137 21137
498127,13176 25466
743955,35951 13176 47209 47209 5876 47209 47209 24964 10749 47209 8518 24964
1254100,None
3120517,8859
3419600,44632 18691 38944 38944
864519,24852 27845 27845 21137 21137 21137 21137
1958015,27966 44632 44632 44632 13176
1685720,36011 47209 47209 47209
158468,13176 5876 47209 5876 5876 5876 21137 21137 21137 21137 21137 21137 21137 21137 21137
1875811,31113 31113
2443146,3957 3957 3957 10753 10753 10753
1993868,21137 15290
2023680,24852 16797 16797 16797 16797 16797 16797 16797
2916108,24852 23909 45064 4210 44042 44042 22788 23734 22788 19863 39276 23734
1070439,196
2404198,13176 47209 47209
2926142,26165 26165 47209 47209 26165 26165 6489 47209 47209 21903
1000840,38928
556111,13176 47209 47209 47209 47209 47209 47209 47209 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 22035 35221
2691732,16965 34295 6300 6300 6300 6300 6300 6300 43961 19348 43961
1333207,13176 27845 27845
3232089,32650 32650
1074618,20636 8637
1089496,44632 35221 35221
638255,24852 21137 21137
362577,13176 27966 24838 24838 27521 27521 27521 24838 21137 21137 21137 21137
736840,8859 8859
2054434,13176 35951 35951 24489
2038718,31964
2088021,None
1329807,47626 44142 44683
962977,44570 38739 24852 44570 31553 44570 30756 31553 31553 31553
1079988,None
1670399,11520 13176 47209 47209 47626 47626 47626 47626
2681363,44632 44632 44632 44632 44632 44632 24838 38164 38164 38164
3316851,23909 23909 4210 4210 7837 7116 16797
2101167,None
218227,None
1733570,None
2173908,12069 5876 31717 31717 1529 1529 1529
2229238,47209 30391 30391 30391 45007 30391 44359 44359 44359 44359 24964 44359 44359
402388,27086 26047 26047
2199569,13176
2646196,24852 5450
861077,24852 47766 21903 21903
1210901,24852
251673,24852 45066
416709,47209
3237902,44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 24838
3070310,None
2830864,24852 432 432 432 432
2748830,19348 16797
829441,12341
356533,17899 17899 20636 20471
2325826,12341 12341
873057,None
1991456,None
308406,15424 47877 47877
908840,None
86295,3957 33198 47209 27966
1483432,47209 47209 47209 13176 47209 47209 47209 47209 47209 47209 24964 24964 24964 24964 24964 24964 24964 24964
565723,None
2356334,None
795620,26209 47626
1389733,30391 21137 24852 21137
2929040,23909
2207313,33198 33198
140253,13176 47209 27845 42265 42265 42265 42265 42265
1106695,None
1301710,26209 15937 26209 26209 34358 34358 34358
1750505,None
2729330,3957
1945702,24852 5785 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632 44632
1159614,24852 21137 21137 39275
2400522,47766 21903 21903 21903 21903 21903 21903
2044365,29447
3211345,38689 24852 21137 21137
705915,None
833118,None
468227,21903 13176 21903 21903 21903 21903 21903 21903 21903
300388,29509 43631 45190
1708806,16797 16797
2520971,44799 44799 27020 8424
1076613,None
2424730,None
3370772,None
127099,13176
1124519,47626
2610341,13176 39275 39275
1052401,38739 42333 41771 38739 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771 41771
1070586,24852 47626 47626
972875,49488 40406 16848 33015
2475300,24852 4920
2700882,13176 4149
466296,3957
591917,38689 27845 27845 47766
1154999,None
612551,40332 35042 12232 12232 12232 12232
2705225,5258
2338746,17207
2241607,27845 24852 26209
2746889,47626
603696,47141 47141 10957 7644 16696 16696
687415,23986 23986 13176 34126 24964 31717 34126 34126
645211,19660 19660 47209 47209 47209 19660 5876 5876 5876 5876 5876 21903
1471077,47209
2447769,39170 196 196 23333 5845 8030 23333
2862112,13176 47209 47209 47209 21903 21903 42265 42265 20995 20995 20995 20995 17948 20995 20995 17948 17948
833742,12341
2477187,13176 25931 25931 25931 25931 25931 25931
1978811,5450 42240 42240 42240
2215889,24852 5077
2487197,39250 6825 18894
1380510,None
196323,None
2696950,24838 27966 24838 24838 24838 24838 21903 21137
1140428,47766 47626 14218
660665,24852 45066 4920 16797 4920 16797 4920
2676523,47209 13176 5450
2942959,329 45504 27966 27966 21137 21137 21137 21137 21137 21137
343015,24852 16797 42265 26429 42265
1887508,None
1265266,24852 47766 39032 5025 12232 29487 44142
164684,22802
2572538,24852 47766 35221 21903 26209 26209 26209 26209 26209 26209
869264,None
3155408,32478
1044223,None
2158674,24852 23785 16797 49279 40338 43772 5077 17008 23929 19389 19389 19389
2695106,1940 27966 43772 43772 43772 43772 27966 27966 27966 42834 9076 32650 9076 9076 36689 36689 35042
2508557,13176 47209 47209 47209 47209 47626 47626 34358
3143735,44632 44632 22556 26620
2589144,23909 43693 43693
997343,24852 47766 47766 47766 11712
1255462,None
2594159,12341
1394521,24852 5479 5479 27086 26209 35108
413559,47766 47766 47766 47766 38944 38944
2198639,10957 15424
2470481,None
2074903,None
86649,13176 18465
3287731,32478
393782,10990 3171 9829 649 43556 43556 6477 6477
94394,23288
241845,21137 21137 21137
362822,10053 14147 5782 5782 14147 14147 14147
586749,27966
70679,38689 24852 38689 27845 27845 27845
1429916,39276 27966 27966 38739 38739 38739 12013 12013 38739 2120 27683 10999 15872
347711,19660
2387657,24852
1403823,None
2521747,11520 11520 11520 11520 11520 11520 11520 11520
761818,5450 31553 28842 28842 24852 48205 27104 27104
3274714,24852
1972185,20561 24852 39993
1437052,24852 27966 27966 27966 47977 9076
112875,35221
1171805,None
7074,49235 49235 49235 49235 49235 49235 4920 4920 4920 4920 4920 21137 21137
2940923,11365
1092504,5782 5782 24852 40332 27196 4986 5782 5782 5782 5782 16797 5782 5782 5782 5782 5782 38672 5782 5782 24852 16797 16797 29487 29487 15290 15290 15290 15290 21938 5025 5025 5025 5025 28993 28993 5025 5025 5025 15290 15290 15290 5025 24852 5025 5025 21938 15290 15290 5025 5025 5025 5025 5025 28993 5025 5025 5025 28993 5025 5025 5025 28993 5025 5025 5025 5782 24852 31564 12044 31660 5025 24852 47626 21938 21938 5025 5025 5025 5025 28993 5025 5025 5025 28993 5025 5025 5025 5025 5782 24852 28204 16797 38672 24852 16797 12044 44234 44234 24852 44234
1314278,None
1013014,24852 38689 16797 27845 27845 27845 27845 21137 4920 4920
1625376,27845 27845 27845 5479 27845 22035 21137 5479 21137 21137 21137
2139095,24852 5785 5785 5450
1542802,None
752681,24852 16797 16797
1276952,5785 5785 13176 1463 1463 27086
550817,None
1215886,25890 25890 49683
1226427,None
104239,None
1210754,3957 3957 47209
491743,22802 39657
2396532,19660
1745530,30776
2309167,13176
2652285,27845 27845 24852 21137 21137 21137
1152642,13176 27966 27966 19057 5785 5785 21137
1424407,44142 24184 24852
2826464,16696 35507
1183034,19660 5876
1634675,None
2431774,39180 27845 38689 38689 24235 34448 34448
3030429,27845 13176 27845 6104 6104 6104 22825
1567150,43352 13176 43352
3168843,47766
1022930,24852 43209 43209 31981 40332 43209 40332 40332 40332 31981
780288,27845 24852 21137 21137 21137 21137 21137 21137 21137 21137 21137
569040,47977 34487 34487 34487
239394,None
474119,None
1634616,48746 20428
187300,10957 3856 10151
2926000,35951 35951 35951
505925,24852 35951 21903 47626 47626 31553 21903
3282460,28613
1697154,47645
1551511,39276
1224182,None
2275503,21903 21903 24852 21903 21903
3115174,8637 39185
2505694,47209 47209
1071534,22935 24964
1108287,27086 27845 21903 24964 24964 24964
2994774,8378
1844141,196
1171784,46088
2741659,13176 31720 47209 47209 47209 47209
2398920,45504 13176 47209 47209 47209 47209 47209 47209 47209 47209
240076,48205 17008 17008 17008 24852 38218
419447,24852 37646 28204 28204 3957 5322
2870442,6414 20711 32650 25783 32650 31992
277630,39276
1370998,24852 21903 21903 21903
1787895,None
2429209,20940
2276076,25237 8964 27569 516
1148187,13176 27966 27966 27966 21137 21137 21137 21137
2410407,44635
223264,4210 4210 29487 29487 29487 29487 29487
3185399,27104 46979 46979 27683 36164 40706 40706 40706 40699 40706
130566,None
2249641,47141 47141 47141 47141 47141 47141 47141 47141 22767 47141 44142
3213854,4793 26346 13176 42265 4945 30489 42265 42265 42265
1906096,47626 42585 26209
688466,26209 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025
2460663,None
2826390,39276 29447 39276
545354,1511 17316 17316 17316 20561
1343900,40332 40332 40332 40332 1338 12455 15290 15290 15290 15290 15290 15290 24852 49381 15290 15290 15290 24852 49381 49381
2207531,None
3156665,24852 45066 45066 45066
1289922,24852 47766
1389512,27104 21903 21137 21137
2072956,36316 36316 10690 36316
509806,None
1620790,12341
2774008,None
817742,None
486199,28993 28993 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025 5025
3321008,45504 21137 21137 21137
3183494,24852 47766 47766 47766 45066 47626 47626
1810189,32695
2071762,None
2586391,47209 15182 15182 34243
297834,34699 44142 44142 44142 44142 35042 35042 35042 24852
789455,24852 30233
27632,24852 23909
3086356,24852 16797 16797 16797 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772 43772
234954,21903
2445942,30776 14870 14870 14870 14870 21903 38739 21137 27966 39275 39275
2477113,None
1456892,27521 28601
382862,None
1742537,44632
2974232,32650 48370
894067,13176 27845 27845 21137 47626
2622975,45066 27966 27966 27966 24852 27966 47626 47626
1249514,4210
2456374,30776 30776 30776 43295 11520 13176 9955
2907128,24852 5785 5450 5450
755920,42562 35507 16797 30696 3990 33129 24852
439354,20424 27845 20424 27845 5322 9407 20282 9407 20282 11824 27086 27086 27086 27086 14633
524255,None
3098217,None
2121974,44632 24852
1982156,30233 30233 30233 30233 5785 5785
2113890,None
592701,38739
1058119,47766 24852
2122016,13176 43352 43352 4920 4920 21137 21137 21137
3410368,39657 39657
642787,24024 24852 47766
2551245,24852 16797 3919 16797 16797 16797 39275 30340 16797 16797
962850,24195 31635 15984 15984
2425554,47977 47977 44570 44570 44570
879692,None
2933663,None
2533847,47140 47140 47140 47140 40403 40403 12041 36790 46391 3034 40302 46780 46228
2998432,None
809032,10379 32562 23909
52865,47766
3314878,18531 18531
338254,35561
1748903,17871 27241 31801 21918
1685219,26209 26209 47626
2114602,43218 31717
1493699,42450
446423,28934
2817181,24195 28214 25551 45282 45282 17766 45346
2296835,26384 34050 26384 26384 39993 39993 39993 39993
1399629,38928
1408015,19660
821457,24852
602851,24852 47766 4920 21137 21137
479907,47626 26209 26209 47626
2415636,27845
3156975,10070 39276 1463 1463 32655 39276 16249 3243 3243
890319,None
159012,24852 46979 46979
2388142,5535 26209 26209 29487 41771 41771 41771 41771 41771 26209 27885 27885 3800 27885 3800 27885 3800 27885 3800 27885
1475165,47766 47209 47209
1414006,11597
691398,21903 21903 21903 21903
3113492,43352 43352
363381,34217 34217 34329 4
2928134,44632 45066 44632 44632 44632 34358 24964 20114 20114 20114 20114
980077,46804 46804
2445581,32931 10132 42460
3263710,24852 5782 287
3373849,39990
2411665,None
3403526,24852 32747 47626
3064604,22680 3485 45187
506825,None
1159330,24852 1511 5782 40332 42460 40332 40332 33894 33894 33894 35042 35042 35042 35042
3075340,15221 15324 15324 18019 23734 23734
2375903,13176 3957 3957 21137 21137 21137 21137 21137
1177225,49235 49235 22556 22556
978492,44632 44632 44632 44632
358644,47766 13176
2061163,24964
711346,24852 29487 29487 28842 28842 28842 28842 28842 28842 28842 47305 21938 47305 21938 47305 21938 47305 21938 47305 21938 5025 47305
3103610,24852 47766 47766 47766 8424 8424 8424 8424
100449,1631
1966416,47141 47766 44142 44142
1017560,32691 27845
4917,47209 5876 5876 5876 920
1439908,13176 21137 21137 15290 15290 15290 15290
786714,23909 12606
